id,module,name,kind,display_name,display_category,food_type,item_type,tags,nutrition_source,calories,carbohydrates,lipids,proteins,hunger_change,thirst_change,days_fresh,days_totally_rotten,cant_be_frozen,is_cookable,minutes_to_cook,minutes_to_burn,dangerous_uncooked,packaged,canned_food,cant_eat,spice,good_hot,bad_cold,unhappy_change,boredom_change,stress_change,fatigue_change,endurance_change,food_sickness_change,poison_power,alcohol_power,evolved_recipe,evolved_recipe_name,replace_on_cooked,replace_on_rotten,replace_on_use,on_cooked,on_eat,fluid_capacity,fluid_ids,weight,replace_on_deplete,source_file,source_line
Base.StewBowl,Base,StewBowl,food,Bowl of Stew,Food,,base:food,base:dontinheritcondition,food_keys,250.0,34.0,3.0,23.0,-15.0,,2,4,,true,15,25,,,,,,,true,-20,,,,,,,,,,,,Base.Bowl,,,,,1.0,,items/food.txt,11151
Base.StewBowlClay,Base,StewBowlClay,food,Bowl of Stew,Food,,base:food,base:dontinheritcondition,food_keys,250.0,34.0,3.0,23.0,-15.0,,2,4,,true,15,25,,,,,,,true,-20,,,,,,,,,,,,Base.ClayBowl,,,,,1.0,,items/food.txt,11180
Base.Strewberrie,Base,Strewberrie,food,Strawberries,Food,Berry,base:food,,food_keys,4.0,0.92,0.04,0.08,-5.0,-1.0,2,5,,,,,,,,,,,,-10,,,,,,,,Cake:5;FruitSalad:5;Pancakes:5;ConeIcecream:5;Oatmeal:5;PieSweet:5;Salad:5;HotDrink:5,Strawberry,,,,,,,,0.1,,items/food.txt,69
Base.StripedBass,Base,StripedBass,food,Striped Bass,Food,,base:food,base:fishmeat;base:uncutfish,food_keys,159.0,1.0,1.0,35.0,-15.0,,4,8,,true,20,60,true,,,,,true,true,20,,,,,,,,,,,,,,,,,0.4,,items/food.txt,7170
Base.Sugar,Base,Sugar,food,White Sugar,Food,Sugar,base:food,base:sugar,food_keys,387.0,100.0,0.0,0.0,-30.0,,,,,,,,,,,,true,,,,,,,,,,,HotDrink:1;Toast:1;Oatmeal:1,,,,,,,,,0.6,,items/food.txt,5234
Base.SugarBeet,Base,SugarBeet,food,Sugar Beet,Food,Vegetables,base:food,base:hideuncooked,food_keys,24.0,3.0,0.0,4.0,-9.0,-4.0,4,6,,true,10,30,,,,,,,,10,,,,,,,,,,,,,,,,,0.2,,items/food.txt,14809
Base.SugarBeetPulpPot,Base,SugarBeetPulpPot,food,Rice,Food,,base:food,base:hasmetal,food_keys,216.0,27.0,0.0,36.0,-45.0,,3,6,,true,120,150,,,,,,,,30,,,,,,,,,,,,Base.Pot,,,,,3.0,,items/food.txt,548
Base.SugarBeetSugarPot,Base,SugarBeetSugarPot,food,Rice,Food,,base:food,base:hasmetal;base:sugar,food_keys,387.0,100.0,0.0,0.0,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Base.Pot,,,,,3.0,,items/food.txt,602
Base.SugarBeetSyrupPot,Base,SugarBeetSyrupPot,food,Rice,Food,,base:food,base:hasmetal,food_keys,387.0,100.0,0.0,0.0,-30.0,,1,2,,,,,,,,,,,,30,,,,,,,,,,,Base.SugarBeetSugarPot,Base.Pot,,,,,3.0,,items/food.txt,576
Base.SugarBrown,Base,SugarBrown,food,Brown Sugar,Food,Sugar,base:food,base:sugar,food_keys,337.0,90.0,0.0,0.0,-30.0,,,,,,,,,,,,true,,,,,,,,,,,HotDrink:1;Toast:1;Oatmeal:1,,,,,,,,,0.6,,items/food.txt,5257
Base.SugarCubes,Base,SugarCubes,food,Sugar Cubes,Food,Sugar,base:food,base:sugar,food_keys,44.0,12.0,0.0,0.0,-4.0,,,,,,,,,true,,,true,,,,,,,,,,,HotDrink:1;Toast:1;Oatmeal:1,Sugar,,,,,,,,0.02,,items/food.txt,5279
Base.SugarPacket,Base,SugarPacket,food,Sugar Packet,Food,Sugar,base:food,base:sugar,food_keys,11.0,3.0,0.0,0.0,-1.0,,,,,,,,,true,,,true,,,,,,,,,,,HotDrink:1;Toast:1;Oatmeal:1,Sugar,,,,,,,,0.005,,items/food.txt,5300
Base.SunflowerHead,Base,SunflowerHead,food,Sunflower Head,Gardening,,base:food,,food_keys,,,,,,,10,13,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,0.2,,items/food.txt,485
Base.SunflowerHeadDried,Base,SunflowerHeadDried,food,Sunflower Head (Dried),Gardening,,base:food,,food_keys,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,0.2,,items/food.txt,498
Base.SunflowerSeeds,Base,SunflowerSeeds,food,Sunflower Seeds,Food,Seed,base:food,base:isseed,food_keys,355.0,0.0,22.5,0.0,-5.0,,,,true,,,,,,,,true,,,,,,,,,,,Salad:5;Bread:5;Muffin:5,Sunflower Seed,,,,,,,,0.1,,items/food.txt,12744
Base.SushiEgg,Base,SushiEgg,food,Egg Sushi,Food,,base:food,,food_keys,19.0,7.0,3.0,12.0,-8.0,,2,4,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,0.1,,items/food.txt,10757
Base.SushiFish,Base,SushiFish,food,Fish Sushi,Food,,base:food,,food_keys,19.0,5.0,0.0,10.0,-8.0,,2,4,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,0.1,,items/food.txt,10775
Base.SwallowtailCaterpillar,Base,SwallowtailCaterpillar,food,Caterpillar,Food,Insect,base:food,base:nocookingxp,food_keys,27.0,3.0,20.24,27.55,-1.0,,14,21,,true,5,25,,,,,,,,20,,,,,,1,,AddBaitToChum:1,,,,,,,,,0.1,,items/food.txt,8579
Base.SweetPotato,Base,SweetPotato,food,Sweet Potato,Food,Vegetables,base:food,base:isseed,food_keys,70.0,14.52,0.15,2.88,-18.0,-7.0,28,280,,true,30,60,,,,,,true,,10,,,,,,,,Soup:18;Stew:18;Pie:18;Stir fry:18;Salad:9|Cooked,,,,,,,,,0.2,,items/food.txt,14834
Base.TVDinner,Base,TVDinner,food,TV Dinner,Food,,base:food,,food_keys,670.0,81.0,25.0,30.0,-23.0,,3,5,,true,10,15,true,true,,,,true,true,20,,,,,,,,,,,,,,,,,0.4,,items/food.txt,5026
Base.Taco,Base,Taco,food,Taco,Food,,base:food,,food_keys,400.0,80.0,28.0,32.0,-25.0,,3,5,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,0.3,,items/food.txt,5605
Base.TacoRecipe,Base,TacoRecipe,food,Taco,Food,,base:food,,food_keys,55.0,8.4,3.0,0.8,-5.0,,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/food.txt,6381
Base.TacoShell,Base,TacoShell,food,Taco Shell,Food,,base:food,,food_keys,55.0,8.4,3.0,0.8,-5.0,,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/food.txt,5321
Base.Tadpole,Base,Tadpole,food,Tadpole,Food,,base:food,,food_keys,90.0,2.11,1.9,17.41,-1.0,,2,4,,true,5,25,true,,,,,,,20,,,,,,,,AddBaitToChum:2,,,,,,,,,0.1,,items/food.txt,7055
Base.TatoDots,Base,TatoDots,food,Tato Dots,Food,Vegetable,base:food,,food_keys,203.0,35.97,5.19,3.35,-10.0,,3,5,,true,20,40,,,,,,true,,-10,,,,,,,,Sandwich:5;Burger:10,Tato Dot,,,,,,,,0.2,,items/food.txt,11556
Base.Teabag2,Base,Teabag2,food,Tea Bag,Food,Tea,base:food,,food_keys,,,,,-5.0,10.0,,,,,,,,,,,,,,10,,,-15.0,,,,,HotDrink:5,Tea,,,,,,,,0.1,,items/food.txt,4769
Base.Teacup,Base,Teacup,fluid_container,Teacup,Cooking,,base:normal,base:cookablemicrowave,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.2,,items/normal.txt,3945
Base.Tequila,Base,Tequila,fluid_container,Tequila,Food,,base:normal,base:glass;base:glassbottle,fluid:Tequila,2100.0,0.0,0.0,0.0,-20.0,-20.0,,,,,,,,,,,,,,-10,,0,0.0,0.0,0,,,,,,,,,,1.0,Tequila,1.0,,items/normal.txt,6451
Base.Termites,Base,Termites,food,Termites,Food,Insect,base:food,base:nocookingxp,food_keys,2.5,0.0,0.5,0.5,-1.0,,14,21,,true,5,25,,,,,,,,20,,,,,,,,AddBaitToChum:1,,,,,,,,,0.01,,items/food.txt,8606
Base.TestDebugWater,Base,TestDebugWater,fluid_container,WaterSource,Tool,,base:normal,,fluid:Water,,,,,,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,Water,0.1,,items/normal.txt,2594
Base.TestHotDrink,Base,TestHotDrink,food,Hot Drink,Food,,base:food,base:alcoholicbeverage;base:lowalcohol;base:herbaltea,food_keys,,,,,,-20.0,,,,true,10,50,,,,,,true,,-10,,,,,,,,,,,,Base.TestMug,,,,,0.5,,items/food.txt,25
Base.TestWaterMug,Base,TestWaterMug,drainable,Mug of Water,Water,,base:drainable,,food_keys,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,Base.TestMug,items/drainable.txt,70
Base.Thistle,Base,Thistle,food,Thistles,Food,Herb,base:food,,food_keys,45.0,18.0,0.0,3.0,-4.0,,6,10,,,,,,,,,true,,,,,,,,,,,Salad:2;HotDrink:2;Soup:2,Thistle,,,,,,,,0.1,,items/food.txt,7896
Base.Thread,Base,Thread,drainable,Thread,Material,,base:drainable,base:thread,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/drainable.txt,2264
Base.Thread_Aramid,Base,Thread_Aramid,drainable,Aramid Thread,Material,,base:drainable,base:thread;base:heavythread,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,items/drainable.txt,2280
Base.Thread_Sinew,Base,Thread_Sinew,drainable,Sinew Thread,Material,,base:drainable,base:thread;base:heavythread,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,items/drainable.txt,2294
Base.Thyme,Base,Thyme,food,Thyme,Food,Herb,base:food,base:iscutting;base:isseed,food_keys,0.1,0.0,0.0,0.0,-1.0,,6,10,,,,,,,,,true,,,,,,,,,,,Omelette:1;Stir fry:1;Soup:1;Stew:1;Bread:1;Toast:1;Burger:1;Hotdog:1;Sandwich:1;Pasta:1,,,,,,,,,0.1,,items/food.txt,13948
Base.ThymeDried,Base,ThymeDried,food,Thyme (Dried),Food,Herb,base:food,,food_keys,0.1,0.0,0.0,0.0,-5.0,,,,,,,,,,,,true,,,,,,,,,,,Omelette:1;Stir fry:1;Soup:1;Stew:1;Bread:1;Toast:1;Burger:1;Sandwich:1;Pasta:1,Thyme,,,,,,,,0.1,,items/food.txt,13969
Base.TinCanEmpty,Base,TinCanEmpty,fluid_container,Tin Can,Junk,,base:normal,base:cookable;base:hasmetal;base:tincan;base:emptycan,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,0.2,,items/normal.txt,7582
Base.TinnedBeans,Base,TinnedBeans,food,Canned Beans,Food,,base:food,base:hasmetal,food_keys,170.0,33.0,1.0,7.0,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,0.8,,items/food.txt,4381
Base.TinnedSoup,Base,TinnedSoup,food,Canned Vegetable Soup,Food,,base:food,base:hasmetal,food_keys,125.0,20.0,2.5,7.5,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,0.8,,items/food.txt,4433
Base.TinnedSoupOpen,Base,TinnedSoupOpen,food,Canned Vegetable Soup (Open),Food,Vegetables,base:food,base:hasmetal;base:hideuncooked,food_keys,125.0,20.0,2.5,7.5,-25.0,-4.0,2,4,,true,10,30,,true,true,,,true,,,,,,,,,,Soup:25;Stew:25,Vegetable,,,Base.TinCanEmpty,,,,,0.8,,items/food.txt,4453
Base.Tissue,Base,Tissue,drainable,Tissue,FirstAid,,base:drainable,base:mufflesneeze;base:fitswallet;base:isfirefuel;base:isfirefuelsingleuse;base:isfiretinder,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/drainable.txt,1521
Base.TissueBox,Base,TissueBox,drainable,Box of Tissues,FirstAid,,base:drainable,base:isfirefuel,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,items/drainable.txt,1535
Base.Toast,Base,Toast,food,Toast,Food,,base:food,base:alreadycooked;base:hidecooked;base:fitstoaster,food_keys,177.0,33.0,2.22,5.9,-8.0,,3,6,,true,0,20,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/food.txt,6400
Base.Tobacco,Base,Tobacco,food,Tobacco,Tool,,base:food,,food_keys,,,,,,,7,14,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,0.2,,items/food.txt,509
Base.TobaccoChewing,Base,TobaccoChewing,drainable,Chewing Tobacco,Junk,,base:drainable,base:ignorezombiedensity;base:consumable;base:chewingtobacco;base:lessfull,food_keys,,,,,,,,,,,,,,,,,,,,,,-10,,,14,,,,,,,,,RecipeCodeOnEat.consumeNicotine,,,0.3,,items/drainable.txt,2135
Base.TobaccoLoose,Base,TobaccoLoose,drainable,Pouch of Tobacco,Junk,,base:drainable,base:ignorezombiedensity;base:tobacco;base:lessfull,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,items/drainable.txt,2123
Base.Tofu,Base,Tofu,food,Tofu,Food,Vegetables,base:food,base:hideuncooked,food_keys,30.0,1.0,1.0,5.0,-10.0,,6,14,,true,10,30,,true,,,,true,,,,,,,,,,Pizza:10;Soup:10;Stew:10;Stir fry:10;Burger:10;Salad:10;Rice:10;Pasta:10;Taco:5;Burrito:10,,,,,,,,,0.3,,items/food.txt,15185
Base.TofuFried,Base,TofuFried,food,Tofu (Fried),Food,Vegetables,base:food,,food_keys,35.0,3.0,1.0,5.0,-15.0,,6,14,,,,,,,,,,,,,,,,,,,,Soup:15;Stew:15;Stir fry:15;Burger:15;Salad:15;Rice:15;Pasta:15;Taco:5;Burrito:15;Sandwich:5,,,,,,,,,0.3,,items/food.txt,10793
Base.ToiletPaper,Base,ToiletPaper,drainable,Toilet Paper,Junk,,base:drainable,base:mufflesneeze;base:isfirefuel;base:isfirefuelsingleuse;base:isfiretinder,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,items/drainable.txt,1725
Base.Tomato,Base,Tomato,food,Tomato,Food,Vegetables,base:food,base:hideuncooked,food_keys,14.0,3.5,0.2,1.3,-12.0,-8.0,4,12,,true,10,30,,,,,,true,,,,,,,,,,Pizza:12;Omelette:6;Soup:12;Stew:12;Pie:12;Stir fry:12;Sandwich:6;Burger:6;Hotdog:6;Salad:6;Rice:12;Pasta:12;Taco:6;Burrito:6,,,,,,,,,0.2,,items/food.txt,91
Base.TomatoPaste,Base,TomatoPaste,food,Tomato Paste,Food,NoExplicit,base:food,base:pizzasauce,food_keys,120.0,32.0,8.0,0.0,-15.0,,,,true,,,,,true,,,true,,,20,,,,,,,,Pizza:3;Soup:3;Stew:3;Omelette:3;Rice:3;Pasta:3;Stir fry:3;Pie:3;Salad:3;Sandwich:3,Tomato,,,,,,,,0.2,,items/food.txt,13428
Base.Torch,Base,Torch,drainable,Flashlight - Heavy Duty,LightSource,,base:drainable,base:flashlight;base:flashlightpillar,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,items/drainable.txt,1058
Base.Tortilla,Base,Tortilla,food,Tortilla,Food,,base:food,,food_keys,40.0,0.0,2.0,2.0,-5.0,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,items/food.txt,10812
Base.TortillaChips,Base,TortillaChips,food,Tortilla Chips,Food,,base:food,,food_keys,420.0,42.0,40.0,2.5,-15.0,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,0.2,,items/food.txt,12399
Base.TortillaChipsBaked,Base,TortillaChipsBaked,food,Tortilla Chips,Food,,base:food,base:toastable,food_keys,120.0,0.0,6.0,6.0,-15.0,,3,5,,true,5,10,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,items/food.txt,13004
Base.TrophyBronze,Base,TrophyBronze,fluid_container,Trophy,Memento,,base:normal,base:ignorezombiedensity;base:hasmetal;base:ismemento;base:omitemptyfromname,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,3.0,,items/normal.txt,8394
Base.TrophyGold,Base,TrophyGold,fluid_container,Trophy,Memento,,base:normal,base:ignorezombiedensity;base:hasmetal;base:ismemento;base:omitemptyfromname,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,3.0,,items/normal.txt,8413
Base.TrophySilver,Base,TrophySilver,fluid_container,Trophy,Memento,,base:normal,base:ignorezombiedensity;base:hasmetal;base:ismemento;base:omitemptyfromname,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,3.0,,items/normal.txt,8432
Base.TunaTin,Base,TunaTin,food,Canned Tuna,Food,,base:food,base:hasmetal,food_keys,370.0,0.0,34.0,15.0,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,0.3,,items/food.txt,4485
Base.TunaTinOpen,Base,TunaTinOpen,food,Canned Tuna (Open),Food,Fish,base:food,base:hasmetal,food_keys,370.0,0.0,34.0,15.0,-18.0,,2,4,,true,10,30,,true,true,,,true,,,,,,,,,,Omelette:9;Stew:18;Stir fry:18;Rice:18;Sandwich:9;Taco:9;Burrito:18,Tuna,,,Base.TinCanEmpty,,,,,0.3,,items/food.txt,4504
Base.TurkeyEgg,Base,TurkeyEgg,food,Turkey Egg,Food,Egg,base:food,base:egg,food_keys,71.0,0.37,4.54,5.78,-10.0,,14,21,false,true,4,20,true,,,,,,,,,,,,,,,Stir fry:10;Rice:10;Pasta:10;Sandwich:10|Cooked;Burger:10|Cooked;Salad:10|Cooked;Burrito:10|Cooked;Taco:5|Cooked;Soup:10;Stew:10,,,,,,,,,0.1,,items/food.txt,1040
Base.TurkeyFeather,Base,TurkeyFeather,food,Turkey Feather,AnimalPart,,base:food,base:feather,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,items/food.txt,994
Base.TurkeyFillet,Base,TurkeyFillet,food,Turkey Fillet,Food,Poultry,base:food,,food_keys,230.0,0.0,10.0,32.0,-50.0,,2,4,,true,30,60,true,,,,,true,,,,,,,,,,Pizza:20;Soup:20;Stew:20;Pie:20;Stir fry:20;Sandwich:20|Cooked;Burger:20|Cooked;Salad:20|Cooked;Rice:20;Pasta:20;Taco:10|Cooked;Burrito:10|Cooked,,,,,,,,,0.3,,items/food.txt,9582
Base.TurkeyLegs,Base,TurkeyLegs,food,Turkey Leg,Food,Poultry,base:food,,food_keys,230.0,0.0,9.0,38.0,-42.0,,2,4,,true,30,60,true,,,,,true,,,,,,,,,,Pizza:10;Soup:31;Stew:31;Pie:10;Stir fry:31;Sandwich:10|Cooked;Burger:10|Cooked;Salad:10|Cooked;Rice:31;Pasta:31;Taco:10|Cooked;Burrito:10|Cooked,,,,,,,,,0.3,,items/food.txt,9556
Base.TurkeyWhole,Base,TurkeyWhole,food,Turkey (Whole),Food,Poultry,base:food,,food_keys,1821.0,0.0,53.3,104.2,-224.0,,2,4,,true,30,60,true,,,,,true,,,,,,,,,,,,,,,,,,,1.3,,items/food.txt,10259
Base.TurkeyWings,Base,TurkeyWings,food,Turkey Wing,Food,Poultry,base:food,,food_keys,200.0,0.0,10.0,32.0,-30.0,,2,4,,true,30,60,true,,,,,true,,,,,,,,,,Pizza:25;Soup:25;Stew:25;Pie:25;Stir fry:25;Sandwich:25|Cooked;Burger:25|Cooked;Salad:25|Cooked;Rice:25;Pasta:25;Taco:12|Cooked;Burrito:12|Cooked,,,,,,,,,0.3,,items/food.txt,9608
Base.Turkey_Gobbler_Head,Base,Turkey_Gobbler_Head,food,Turkey Tom Head,AnimalPart,,base:food,base:animalhead,food_keys,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,items/food.txt,1016
Base.Turkey_Hen_Head,Base,Turkey_Hen_Head,food,Turkey Head,AnimalPart,,base:food,base:animalhead,food_keys,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,items/food.txt,1004
Base.Turkey_Poult_Head,Base,Turkey_Poult_Head,food,Turkey Poult Head,AnimalPart,,base:food,base:animalhead,food_keys,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,items/food.txt,1028
Base.Turnip,Base,Turnip,food,Turnip,Food,Vegetables,base:food,,food_keys,70.0,14.52,0.15,2.88,-18.0,-7.0,28,280,,true,30,60,,,,,,true,,,,,,,,,,Soup:18;Stew:18;Pie:18;Stir fry:18;Salad:9,,,,,,,,,0.2,,items/food.txt,14862
Base.Twine,Base,Twine,drainable,Twine,Material,,base:drainable,base:fishingline;base:binding;base:twine;base:simpleweaponbinding,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,items/drainable.txt,1789
Base.Venison,Base,Venison,food,Venison,Food,Venison,base:food,,food_keys,440.0,0.0,18.7,62.62,-80.0,,2,4,,true,50,70,true,,,,,true,true,,,,,,,,,Pizza:20;Stew:20;Stir fry:20;Sandwich:5|Cooked;Salad:10|Cooked;Pasta:20;Rice:20;Taco:5|Cooked;Burrito:10|Cooked;AddBaitToChum:20,,,,,,,,,0.5,,items/food.txt,9718
Base.Vermouth,Base,Vermouth,fluid_container,Vermouth,Food,,base:normal,base:glass;base:glassbottle,fluid:Vermouth,1110.0,33.0,0.0,0.0,-20.0,-20.0,,,,,,,,,,,,,,-10,,0,0.0,0.0,0,,,,,,,,,,1.0,Vermouth,1.0,,items/normal.txt,6477
Base.Vinegar2,Base,Vinegar2,drainable,Vinegar,Food,Dressing,base:drainable,base:vinegar;base:minoringredient,food_keys,0.0,0.0,0.0,0.0,-10.0,,,,true,,,,,true,,,true,,,50,,,,,,,,Sandwich:1;Burger:1;Rice:1;Pasta:1;Stir fry:1;Salad:1;Taco:1;Burrito:1,,,,,,,,,0.2,,items/drainable.txt,869
Base.Vinegar_Jug,Base,Vinegar_Jug,drainable,Jug of Vinegar,Food,Dressing,base:drainable,base:vinegar;base:minoringredient,food_keys,0.0,0.0,0.0,0.0,-100.0,,,,true,,,,,true,,,true,,,500,,,,,,,,Sandwich:1;Burger:1;Rice:1;Pasta:1;Stir fry:1;Salad:1;Taco:1;Burrito:1,Vinegar,,,,,,,,2.0,,items/drainable.txt,894
Base.Violets,Base,Violets,food,Violets,Food,NoExplicit,base:food,,food_keys,27.0,7.0,0.0,1.0,-2.0,,6,10,,,,,,,,,true,,,,,,,,,,,Salad:2;HotDrink:2,Violet,,,,,,,,0.1,,items/food.txt,7917
Base.Vodka,Base,Vodka,fluid_container,Vodka,Food,,base:normal,base:glass;base:glassbottle,fluid:Vodka,2310.0,0.0,0.0,0.0,-20.0,-20.0,,,,,,,,,,,,,,-10,,0,0.0,0.0,0,,,,,,,,,,1.0,Vodka,1.0,,items/normal.txt,6503
Base.Waffles,Base,Waffles,food,Waffles,Food,,base:food,base:fitstoaster,food_keys,80.0,13.0,4.0,3.0,-15.0,,3,5,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,0.3,,items/food.txt,10829
Base.WafflesRecipe,Base,WafflesRecipe,food,Waffles,Food,,base:food,,food_keys,80.0,13.0,4.0,3.0,-15.0,,3,5,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,0.3,,items/food.txt,6423
Base.Walleye,Base,Walleye,food,Walleye,Food,,base:food,base:fishmeat;base:uncutfish,food_keys,159.0,1.0,1.0,35.0,-15.0,,4,8,,true,20,60,true,,,,,true,true,20,,,,,,,,,,,,,,,,,0.4,,items/food.txt,7200
Base.Wallpaper_BeigeStripe,Base,Wallpaper_BeigeStripe,drainable,Wallpaper - Beige Stripe,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,575
Base.Wallpaper_BlackFloral,Base,Wallpaper_BlackFloral,drainable,Wallpaper - Black Floral,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,589
Base.Wallpaper_BlueStripe,Base,Wallpaper_BlueStripe,drainable,Wallpaper - Blue Stripe,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,603
Base.Wallpaper_GreenDiamond,Base,Wallpaper_GreenDiamond,drainable,Wallpaper - Green Diamond,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,617
Base.Wallpaper_GreenFloral,Base,Wallpaper_GreenFloral,drainable,Wallpaper - Green Floral,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,631
Base.Wallpaper_PinkChevron,Base,Wallpaper_PinkChevron,drainable,Wallpaper - Pink Chevron,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,645
Base.Wallpaper_PinkFloral,Base,Wallpaper_PinkFloral,drainable,Wallpaper - Pink Floral,Material,,base:drainable,base:wallpaper,food_keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,items/drainable.txt,659
Base.Wasabi,Base,Wasabi,food,Wasabi,Food,NoExplicit,base:food,,food_keys,,,,,-10.0,20.0,4,8,,,,,,,,,true,,,,,,,,,,,Soup:1;Stew:1;Pie:1;Stir fry:1;Burger:1;Salad:1;Rice:1;Pasta:1;Sandwich:1,,,,,,,,,0.2,,items/food.txt,13452
Base.WaterBottle,Base,WaterBottle,fluid_container,Water Bottle,Water,,base:normal,base:cookablemicrowave,fluid:Water,,,,,,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Water;CarbonatedWater,0.1,,items/normal.txt,13321
Base.WaterDish,Base,WaterDish,fluid_container,Water Dish,Animal,,base:normal,base:hasmetal,fluid:TaintedWater,,,,,,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,TaintedWater,0.3,,items/normal.txt,9495
Base.WaterDispenserBottle,Base,WaterDispenserBottle,fluid_container,Dispenser Bottle,WaterContainer,,base:normal,,fluid:Water,,,,,,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Water,2.0,,items/normal.txt,14355
Base.WaterPotForgedPasta,Base,WaterPotForgedPasta,food,Cooking Pot with Pasta,Food,,base:food,base:hasmetal;base:canbedividedinbowls,food_keys,560.0,109.3,2.66,18.66,-10.0,,3,6,,true,20,50,,,,,,true,true,20,,,,,,,,,,,,Base.Pot,,,,,3.0,,items/food.txt,11239
Base.WaterPotForgedRice,Base,WaterPotForgedRice,food,Cooking Pot with Rice,Food,Rice,base:food,base:ricerecipe;base:hasmetal;base:canbedividedinbowls,food_keys,480.0,108.0,0.0,12.0,-10.0,,3,6,,true,20,50,,,,,,true,,20,,,,,,,,Soup:10;Stew:10;Burrito:10|Cooked,Rice,,,Base.PotForged,,,,,3.0,,items/food.txt,11301
Base.WaterPotPasta,Base,WaterPotPasta,food,Cooking Pot with Pasta,Food,,base:food,base:hasmetal;base:canbedividedinbowls,food_keys,560.0,109.3,2.66,18.66,-10.0,,3,6,,true,20,50,,,,,,true,true,20,,,,,,,,,,,,Base.Pot,,,,,3.0,,items/food.txt,11209
